Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2283,LEGO Indiana Jones 2: The Adventure Continues,PS3,Activision,0.47,0.3,0,0.13,0.91
2362,Ghostbusters: The Video Game,Wii,Atari,0.6,0.21,0,0.08,0.88
2401,Scooby-Doo! First Frights,DS,Warner Bros. Interactive Entertainment,0.63,0.17,0,0.07,0.87
2415,Ghostbusters: The Video Game,PS3,Sony Computer Entertainment,0.34,0.37,0,0.15,0.86
2428,Ninja Gaiden Sigma 2,PS3,Ubisoft Annecy,0.52,0.16,0.08,0.1,0.86
2511,Star Wars The Clone Wars: Republic Heroes,Wii,LucasArts,0.44,0.3,0,0.08,0.82
2564,MadWorld,Wii,Sega,0.46,0.25,0.02,0.07,0.8
2596,The Godfather II,X360,Electronic Arts,0.47,0.24,0.01,0.08,0.79
2658,Avatar: The Game,X360,Ubisoft,0.34,0.35,0,0.08,0.78
2659,Harry Potter and the Half-Blood Prince,Wii,Electronic Arts,0.28,0.4,0,0.09,0.77
2705,The Lord of the Rings: Conquest,PS3,Electronic Arts,0.38,0.26,0,0.12,0.76
2739,The Godfather II,PS3,Electronic Arts,0.41,0.22,0.01,0.11,0.75
2753,X-Men Origins: Wolverine - Uncaged Edition,PS3,Activision,0.31,0.32,0,0.13,0.75
2784,Indiana Jones and the Staff of Kings,Wii,Activision,0.36,0.3,0,0.08,0.74
2819,Avatar: The Game,Wii,Ubisoft,0.33,0.32,0,0.08,0.73
2945,X-Men Origins: Wolverine - Uncaged Edition,X360,Activision,0.42,0.21,0,0.06,0.69
2976,Bakugan: Battle Brawlers,Wii,Activision,0.6,0.03,0,0.05,0.68
3107,Up,DS,THQ,0.31,0.28,0,0.07,0.65
3109,Real Heroes: Firefighter,Wii,Rondomedia,0.56,0.04,0,0.05,0.65
3136,Harry Potter and the Half-Blood Prince,PS2,Electronic Arts,0.13,0.07,0,0.44,0.64
3162,The Lord of the Rings: Conquest,X360,Electronic Arts,0.37,0.21,0,0.06,0.64
3195,Ghostbusters: The Video Game,X360,Atari,0.43,0.14,0,0.06,0.63
3204,Harry Potter and the Half-Blood Prince,DS,Electronic Arts,0.21,0.35,0,0.07,0.63
3357,Avatar: The Game,PSP,Ubisoft,0.22,0.24,0,0.14,0.6
3404,LEGO Indiana Jones 2: The Adventure Continues,PSP,Activision,0.21,0.24,0,0.14,0.59
3461,Tom Clancy's HAWX,X360,Ubisoft,0.31,0.19,0.02,0.06,0.58
3514,Up,Wii,THQ,0.23,0.28,0,0.06,0.57
3559,Tom Clancy's HAWX,PS3,Ubisoft,0.21,0.22,0.05,0.09,0.57
3618,G-Force,DS,Disney Interactive Studios,0.27,0.23,0,0.06,0.56
3893,The Saboteur,X360,Electronic Arts,0.26,0.21,0,0.05,0.51
3912,Monsters vs. Aliens,DS,Activision,0.33,0.13,0,0.05,0.51
3928,Harry Potter and the Half-Blood Prince,PSP,Electronic Arts,0.18,0.21,0,0.12,0.51
3992,The Saboteur,PS3,Electronic Arts,0.2,0.22,0,0.08,0.5
4097,Silent Hill: Shattered Memories,Wii,Konami Digital Entertainment,0.23,0.19,0.01,0.05,0.48
4140,Up,PS2,THQ,0.19,0.05,0,0.24,0.48
4274,Star Wars The Clone Wars: Republic Heroes,PS3,LucasArts,0.19,0.19,0,0.07,0.46
4312,Dynasty Warriors: Strikeforce,PSP,Ubisoft Annecy,0.03,0.03,0.38,0.02,0.45
4356,Transformers: Revenge of the Fallen (Wii & PS2 Version),DS,Activision,0.27,0.14,0,0.04,0.45
4361,Samurai Warriors 3,Wii,Nintendo,0.1,0.02,0.32,0.01,0.45
4436,G-Force,Wii,Disney Interactive Studios,0.19,0.2,0,0.05,0.44
4437,Ben 10 Alien Force: Vilgax Attacks,Wii,D3Publisher,0.25,0.15,0,0.04,0.44
4529,Ghostbusters: The Video Game,PS2,Atari,0.15,0.04,0,0.24,0.43
4562,Bakugan: Battle Brawlers,PS2,Activision,0.21,0.16,0,0.05,0.43
4572,Ben 10 Alien Force: Vilgax Attacks,DS,D3Publisher,0.22,0.16,0,0.04,0.42
4573,Ben 10 Alien Force: Vilgax Attacks,PSP,D3Publisher,0.13,0.19,0,0.11,0.42
4600,SpongeBob's Truth or Square (US sales),DS,THQ,0.42,0,0,0,0.42
4657,Star Wars The Clone Wars: Republic Heroes,PSP,LucasArts,0.21,0.13,0,0.08,0.42
4678,Ghostbusters: The Video Game,DS,Atari,0.26,0.12,0,0.04,0.41
4721,Up,PSP,THQ,0.24,0.1,0,0.07,0.41
4728,Star Wars The Clone Wars: Republic Heroes,DS,LucasArts,0.23,0.14,0,0.04,0.41
4777,Avatar: The Game,DS,Ubisoft,0.19,0.18,0,0.04,0.41
4807,Yu-Gi-Oh! 5D's Stardust Accelerator: World Championship 2009,DS,Konami Digital Entertainment,0.27,0.01,0.09,0.03,0.4
4820,Final Fantasy Crystal Chronicles: The Crystal Bearers,Wii,Square Enix,0.22,0.08,0.08,0.03,0.4
4839,Star Wars The Clone Wars: Republic Heroes,X360,LucasArts,0.18,0.17,0,0.04,0.4
4843,SpongeBob's Truth or Square (US sales),Wii,THQ,0.38,0.01,0,0,0.4
4846,Planet 51,DS,Sega,0.22,0.14,0,0.04,0.4
4905,SpongeBob's Truth or Square (US sales),PSP,THQ,0.39,0,0,0,0.39
4973,Ice Age: Dawn of the Dinosaurs,DS,Activision,0.2,0.15,0,0.04,0.39
5018,Overlord: Dark Legend,Wii,Codemasters,0.12,0.22,0,0.04,0.38
5091,SAW,PS3,Konami Digital Entertainment,0.13,0.17,0,0.07,0.37
5105,Mini Ninjas,Wii,Eidos Interactive,0.17,0.17,0,0.04,0.37
5258,G-Force,PSP,Electronic Arts,0.24,0.07,0,0.05,0.36
5282,Mini Ninjas,PS3,Eidos Interactive,0.14,0.16,0,0.06,0.35
5292,Mini Ninjas,DS,Eidos Interactive,0.17,0.15,0,0.04,0.35
5389,Dynasty Warriors 6 Empires,PS3,Tecmo Koei,0.14,0.03,0.15,0.02,0.34
5398,Harry Potter and the Half-Blood Prince,PS3,Electronic Arts,0.15,0.13,0,0.06,0.34
5439,Night at the Museum: Battle of the Smithsonian,DS,Majesco Entertainment,0.12,0.18,0,0.04,0.34
5443,Ninja Blade,X360,Microsoft Game Studios,0.14,0.14,0.02,0.03,0.33
5445,Transformers: Revenge of the Fallen (DS Versions),DS,Activision,0.17,0.13,0,0.03,0.33
5497,Night at the Museum: Battle of the Smithsonian,Wii,Majesco Entertainment,0.17,0.13,0,0.03,0.33
5505,Scooby-Doo! First Frights,PS2,Warner Bros. Interactive Entertainment,0.14,0.03,0,0.16,0.33
5577,Overlord II,X360,Codemasters,0.15,0.14,0,0.03,0.32
5603,Overlord II,PS3,Codemasters,0.11,0.15,0,0.06,0.32
5608,Batman: Arkham Asylum,PC,Eidos Interactive,0,0.27,0,0.05,0.32
5654,Harry Potter and the Half-Blood Prince,X360,Electronic Arts,0.17,0.12,0,0.03,0.32
5811,Monsters vs. Aliens,PS3,Activision,0.21,0.06,0,0.03,0.31
5964,Mini Ninjas,X360,Eidos Interactive,0.12,0.14,0,0.03,0.29
5979,Dynasty Warriors: Strikeforce,PS3,Tecmo Koei,0.11,0.08,0.07,0.03,0.29
5982,Up,X360,THQ,0.2,0.07,0,0.03,0.29
5985,One Piece Unlimited Cruise 2: Awakening of a Hero,Wii,Namco Bandai Games,0,0.1,0.17,0.02,0.29
5986,Ben 10 Alien Force: Vilgax Attacks,PS2,D3Publisher,0.11,0.03,0,0.15,0.29
6040,Dead Rising: Chop Till You Drop,Wii,Capcom,0.15,0.07,0.05,0.02,0.29
6084,SAW,X360,Konami Digital Entertainment,0.13,0.12,0,0.03,0.29
6108,Ice Age: Dawn of the Dinosaurs,Wii,Activision,0.11,0.14,0,0.03,0.28
6143,Assassin's Creed II: Discovery,DS,Ubisoft,0.15,0.11,0,0.03,0.28
6227,Indiana Jones and the Staff of Kings,PS2,Activision,0.11,0.01,0,0.16,0.28
6320,G-Force,PS2,Disney Interactive Studios,0.12,0.01,0,0.14,0.27
6517,Indiana Jones and the Staff of Kings,DS,Activision,0.17,0.07,0,0.02,0.26
6523,Sengoku Basara: Battle Heroes,PSP,Capcom,0,0,0.26,0,0.26
6534,Indiana Jones and the Staff of Kings,PSP,Activision,0.11,0.1,0,0.06,0.26
6543,Monsters vs. Aliens,Wii,Activision,0.14,0.09,0,0.03,0.26
6621,Star Wars The Clone Wars: Republic Heroes,PS2,LucasArts,0.17,0.01,0,0.08,0.25
6654,Up,PS3,THQ,0.15,0.07,0,0.03,0.25
6670,SpongeBob's Truth or Square (US sales),X360,THQ,0.25,0,0,0,0.25
6722,X-Men Origins: Wolverine,Wii,Activision,0.19,0.04,0,0.02,0.25
6798,Bakugan: Battle Brawlers,X360,Activision,0.2,0.02,0,0.02,0.24
6867,Bakugan: Battle Brawlers,PS3,Activision,0.19,0.03,0,0.02,0.24
6877,Mobile Suit Gundam Battlefield Record U.C.0081,PS3,Namco Bandai Games,0,0,0.24,0,0.24
6913,Dynasty Warriors 6 Empires,X360,Tecmo Koei,0.16,0.02,0.04,0.02,0.24
6934,G.I. Joe: The Rise of Cobra,X360,Electronic Arts,0.17,0.05,0,0.02,0.24
6944,Afro Samurai,X360,Atari,0.16,0.05,0,0.02,0.24
7041,Dynasty Warriors: Strikeforce,X360,Tecmo Koei,0.13,0.06,0.02,0.02,0.23
7055,Deadly Creatures,Wii,THQ,0.08,0.12,0,0.03,0.23
7069,Musou Orochi Z,PS3,Tecmo Koei,0,0,0.23,0,0.23
7156,G-Force,PS3,Disney Interactive Studios,0.13,0.06,0,0.03,0.22
7242,Ben 10 Alien Force: Vilgax Attacks,X360,D3Publisher,0.11,0.09,0,0.02,0.22
7244,G.I. Joe: The Rise of Cobra,Wii,Electronic Arts,0.17,0.03,0,0.02,0.22
7378,G.I. Joe: The Rise of Cobra,PS3,Electronic Arts,0.11,0.07,0,0.03,0.21
7403,Wedding Dash,DS,Zoo Games,0.2,0,0,0.01,0.21
7431,Way of the Samurai 3,X360,Gamebridge,0.12,0.05,0.02,0.02,0.21
7517,Planet 51,Wii,Sega,0.17,0.02,0,0.02,0.2
7557,Dragon Ball: Revenge of King Piccolo,Wii,Namco Bandai Games,0.13,0.03,0.03,0.02,0.2
7601,Afro Samurai,PS3,Atari,0.12,0.05,0,0.03,0.2
7652,We Wish You A Merry Christmas,Wii,Destineer,0.14,0.04,0,0.02,0.2
7713,X-Men Origins: Wolverine,DS,Activision,0.15,0.03,0,0.02,0.2
7725,Beyblade: Metal Fusion - Battle Fortress,Wii,Konami Digital Entertainment,0.15,0,0.03,0.01,0.2
7752,Ice Age: Dawn of the Dinosaurs,PS3,Activision,0.13,0.04,0,0.02,0.19
7783,X-Men Origins: Wolverine,PSP,Activision,0.13,0.03,0,0.03,0.19
7815,Chaotic: Shadow Warriors,Wii,Activision,0.18,0,0,0.01,0.19
7920,Monsters vs. Aliens,PS2,Activision,0.11,0,0,0.08,0.19
7936,The Munchables,Wii,Namco Bandai Games,0.17,0,0,0.01,0.19
7957,Penguin no Mondai X: Tenkuu no 7 Senshi,DS,Konami Digital Entertainment,0,0,0.19,0,0.19
8018,Ringling Bros. and Barnum & Bailey Circus,Wii,Take-Two Interactive,0.17,0,0,0.01,0.18
8026,Naruto Shippuden: Dragon Blade Chronicles,Wii,505 Games,0.11,0.02,0.05,0.01,0.18
8037,Chaotic: Shadow Warriors,DS,Activision,0.17,0,0,0.01,0.18
8038,Ghostbusters: The Video Game,PSP,Atari,0.16,0.01,0,0.02,0.18
8062,X-Men Origins: Wolverine,PS2,Activision,0.13,0,0,0.05,0.18
8163,Tomb Raider: Underworld,PS2,Eidos Interactive,0.09,0.04,0,0.05,0.18
8228,Fairytale Fights,PS3,Playlogic Game Factory,0.11,0.04,0,0.02,0.17
8270,Ice Age: Dawn of the Dinosaurs,PS2,Activision,0.08,0.07,0,0.02,0.17
8274,Watchmen: The End is Nigh - The Complete Experience,PS3,Warner Bros. Interactive Entertainment,0.08,0.07,0,0.02,0.17
8292,Ringling Bros. and Barnum & Bailey: Circus Friends,DS,Take-Two Interactive,0.16,0,0,0.01,0.17
8311,Macross Ultimate Frontier,PSP,Namco Bandai Games,0,0,0.17,0,0.17
8335,Fairytale Fights,X360,Playlogic Game Factory,0.14,0.02,0,0.01,0.17
8367,Monsters vs. Aliens,X360,Activision,0.12,0.03,0,0.01,0.17
8382,G-Force,X360,Disney Interactive Studios,0.11,0.05,0,0.01,0.17
8476,Chaotic: Shadow Warriors,PS3,Activision,0.15,0,0,0.01,0.16
8504,Medieval Games,Wii,Vir2L Studios,0.14,0.01,0,0.01,0.16
8615,SpongeBob's Truth or Square,DS,THQ,0.08,0.07,0,0.01,0.16
8703,Space Camp,DS,Activision,0.14,0,0,0.01,0.16
8736,Chaotic: Shadow Warriors,X360,Activision,0.14,0,0,0.01,0.15
8796,The Secret Saturdays: Beasts of the 5th Sun,PS2,D3Publisher,0.05,0.02,0,0.08,0.15
8869,Burger Island,Wii,Destineer,0.14,0,0,0.01,0.15
9028,G.I. Joe: The Rise of Cobra,PS2,Electronic Arts,0.11,0,0,0.03,0.14
9036,G.I. Joe: The Rise of Cobra,PSP,Electronic Arts,0.11,0.02,0,0.02,0.14
9141,X-Blades,X360,SouthPeak Games,0.1,0.02,0.02,0.01,0.14
9239,X-Blades,PS3,SouthPeak Games,0.07,0.03,0.02,0.02,0.14
9272,G.I. Joe: The Rise of Cobra,DS,Electronic Arts,0.11,0.01,0,0.01,0.14
9347,Go Play: Circus Star,Wii,Majesco Entertainment,0.12,0,0,0.01,0.13
9380,Space Camp,Wii,Activision,0.12,0,0,0.01,0.13
9602,Ice Age: Dawn of the Dinosaurs,X360,Activision,0.09,0.03,0,0.01,0.13
9626,Teenage Mutant Ninja Turtles: Arcade Attack,DS,Ubisoft,0.12,0,0,0.01,0.13
9728,Undead Knights,PSP,Ubisoft Annecy,0.05,0.01,0.06,0.01,0.12
9764,Kaijuu Busters,DS,Namco Bandai Games,0,0,0.12,0,0.12
9778,Tenchu: Shadow Assassins,PSP,Ubisoft,0.03,0.03,0.05,0.01,0.12
9956,Planet 51,PS3,Sega,0.07,0.03,0,0.02,0.12
10093,Coraline,PS2,D3Publisher,0.06,0.04,0,0.01,0.11
10155,Spyborgs,Wii,Capcom,0.1,0.01,0,0.01,0.11
10188,Astro Boy: The Video Game,PS2,D3Publisher,0.05,0.04,0,0.01,0.11
10230,Night at the Museum: Battle of the Smithsonian,X360,Majesco Entertainment,0.07,0.03,0,0.01,0.11
10247,Planet 51,X360,Sega,0.07,0.03,0,0.01,0.11
10251,Tornado Outbreak,Wii,Konami Digital Entertainment,0.1,0,0,0.01,0.11
10254,Astro Boy: The Video Game,Wii,D3Publisher,0.1,0,0,0.01,0.11
10286,JU-ON: The Grudge,Wii,Rising Star Games,0.08,0.01,0.01,0.01,0.11
10298,The Lord of the Rings: Conquest,DS,Electronic Arts,0.09,0.01,0,0.01,0.11
10329,Hysteria Hospital: Emergency Ward,DS,Oxygen Interactive,0.1,0,0,0.01,0.11
10508,Astro Boy: The Video Game,DS,D3Publisher,0.09,0,0,0.01,0.1
10542,The Destiny of Zorro,Wii,505 Games,0.1,0,0,0.01,0.1
10554,Water Sports,Wii,Avanquest,0.05,0.04,0,0.01,0.1
10723,The Secret Saturdays: Beasts of the 5th Sun,Wii,D3Publisher,0.09,0,0,0.01,0.1
10765,Watchmen: The End is Nigh Part 1 & 2,X360,Warner Bros. Interactive Entertainment,0.09,0,0,0.01,0.1
10796,Johnny Bravo in The Hukka-Mega-Mighty-Ultra-Extreme Date-O-Rama,DS,Blast! Entertainment Ltd,0.09,0,0,0.01,0.1
10850,Metal Fight Beyblade,DS,Hudson Soft,0,0,0.09,0,0.09
10859,Fresh PreCure! Asobi Collection,DS,Namco Bandai Games,0,0,0.09,0,0.09
10918,Playmobil Pirates,DS,Mindscape,0.08,0,0,0.01,0.09
10933,Playmobil Circus,Wii,Mindscape,0.06,0.02,0,0.01,0.09
10958,Destroy All Humans! Path of the Furon,PS3,THQ,0,0.08,0,0.01,0.09
10975,The Secret Saturdays: Beasts of the 5th Sun,PSP,D3Publisher,0.08,0,0,0.01,0.09
11020,Obscure: The Aftermath,PSP,Playlogic Game Factory,0.05,0.03,0,0.02,0.09
11080,Tornado Outbreak,PS3,Konami Digital Entertainment,0.08,0,0,0.01,0.09
11301,The Secret Saturdays: Beasts of the 5th Sun,DS,D3Publisher,0.08,0,0,0.01,0.08
11388,Sushi Academy,DS,DTP Entertainment,0.08,0,0,0.01,0.08
11424,C.O.P.: The Recruit,DS,Ubisoft,0.05,0.02,0,0.01,0.08
11428,Tornado Outbreak,X360,Konami Digital Entertainment,0.07,0,0,0.01,0.08
11637,Aliens in the Attic,Wii,Playlogic Game Factory,0.07,0,0,0.01,0.08
11817,SpongeBob's Truth or Square,X360,THQ,0.03,0.04,0,0,0.07
11893,Game Center CX: Arino no Chousenjou 2,DS,Namco Bandai Games,0,0,0.07,0,0.07
11904,SpongeBob's Truth or Square,PSP,THQ,0.02,0.04,0,0.01,0.07
11994,Zettai Zetsumei Toshi 3: Kowareyuku Machi to Kanojyo no Uta,PSP,Irem Software Engineering,0,0,0.07,0,0.07
12096,Resident Evil 5,PC,Capcom,0.01,0.04,0,0.01,0.07
12475,Crazy Chicken Tales,Wii,Conspiracy Entertainment,0.06,0,0,0,0.06
12483,Playmobil Knights,DS,Mindscape,0.04,0.01,0,0,0.06
12617,Brave: A Warrior's Tale,Wii,SouthPeak Games,0.05,0,0,0,0.06
12653,Brave: A Warrior's Tale,X360,SouthPeak Games,0.05,0.01,0,0,0.06
12657,The Saboteur,PC,Electronic Arts,0,0.05,0,0.01,0.06
12720,Evangelion: Jo,PSP,Namco Bandai Games,0,0,0.06,0,0.06
12793,Coraline,Wii,D3Publisher,0.05,0,0,0,0.06
12965,Aliens in the Attic,DS,Playlogic Game Factory,0.05,0,0,0,0.05
12984,Shin Sangoku Musou 5 Special,PSP,Tecmo Koei,0,0,0.05,0,0.05
12995,Hysteria Hospital: Emergency Ward,Wii,Oxygen Interactive,0.05,0,0,0,0.05
13191,LEGO Indiana Jones 2: The Adventure Continues,PC,Activision,0.02,0.03,0,0.01,0.05
13339,Clever Kids: Creepy Crawlies,DS,Midas Interactive Entertainment,0,0.04,0,0,0.05
13432,Avatar: The Game,PC,Ubisoft,0,0.04,0,0.01,0.05
13485,Tom Clancy's HAWX,PC,Ubisoft,0,0.03,0,0.01,0.04
13515,Chou Gekijoban Keroro Gunsou: Gekishin Dragon Warriors de Arimasu!,DS,Namco Bandai Games,0,0,0.04,0,0.04
13517,Coraline,DS,D3Publisher,0.04,0,0,0,0.04
13585,Naruto Shippuuden: Shinobi Retsuden III,DS,Takara Tomy,0,0,0.04,0,0.04
13659,Way of the Samurai 2 Portable,PSP,Spike,0,0,0.04,0,0.04
13736,Ookami Kakushi,PSP,Konami Digital Entertainment,0,0,0.04,0,0.04
13799,Astro Boy: The Video Game,PSP,D3Publisher,0.04,0,0,0,0.04
13824,The Chase: Felix Meets Felicity,DS,Atari,0.04,0,0,0,0.04
13906,Saints Row 2,PC,THQ,0,0.03,0,0.01,0.04
14061,Kuroshitsuji: Phantom & Ghost,DS,Square Enix,0,0,0.04,0,0.04
14217,Overlord II,PC,Codemasters,0,0.03,0,0.01,0.03
14416,Harry Potter and the Half-Blood Prince,PC,Electronic Arts,0,0.03,0,0.01,0.03
14524,Katekyoo Hitman Reborn! DS: Ore ga Boss! Saikyou Family Taisen,DS,Takara Tomy,0,0,0.03,0,0.03
14578,Nanashi no Game Me,DS,Square Enix,0,0,0.03,0,0.03
14630,Monsters vs. Aliens,PC,Activision,0.01,0.01,0,0,0.03
14647,Bleach DS 4th: Flame Bringer,DS,Sega,0,0,0.03,0,0.03
14648,Pacific Liberator,Wii,Zoo Games,0.03,0,0,0,0.03
14707,The Last Guy,PS3,Sony Computer Entertainment,0,0,0.03,0,0.03
14755,Star Wars The Clone Wars: Republic Heroes,PC,LucasArts,0,0.02,0,0,0.03
14778,Strike Witches: Aoi no Dengekisen - Shin Taichou Funtousuru!,DS,Russel,0,0,0.03,0,0.03
14857,The Lord of the Rings: Conquest,PC,Electronic Arts,0,0.02,0,0,0.03
14868,Moyashimon DS,DS,Takara Tomy,0,0,0.03,0,0.03
14878,X-Men Origins: Wolverine - Uncaged Edition,PC,Activision,0.02,0,0,0,0.03
14898,Soul Eater: Battle Resonance,PSP,Namco Bandai Games,0,0,0.03,0,0.03
14906,Evangelion: Jo,PS2,Namco Bandai Games,0,0,0.03,0,0.03
15049,Ceville,PC,Kalypso Media,0,0.02,0,0,0.02
15125,SAW,PC,Konami Digital Entertainment,0,0.02,0,0,0.02
15130,Ice Age: Dawn of the Dinosaurs,PC,Activision,0.02,0,0,0,0.02
15183,"Simple 2500 Series Portable!! Vol. 12: The Hohei 2: Senyuu yo, Sakini Ike",PSP,D3Publisher,0,0,0.02,0,0.02
15320,Hot 'n' Cold,DS,Majesco Entertainment,0.02,0,0,0,0.02
15444,Mini Ninjas,PC,Eidos Interactive,0,0.02,0,0,0.02
15468,Garfield Gets Real,DS,Zushi Games,0,0.02,0,0,0.02
15578,My Hero: Doctor,DS,Majesco Entertainment,0.02,0,0,0,0.02
16315,Fuun Shinsengumi Bakumatsuden Portable,PSP,From Software,0.01,0,0,0,0.01
16353,Kenka Banchou Portable,PSP,Spike,0,0,0.01,0,0.01
16359,The Amazing Spider-Man (DS & Mobile Versions),PSP,Eidos Interactive,0,0.01,0,0,0.01
16405,Tenchu San Portable,PSP,From Software,0,0,0.01,0,0.01
16512,Trine,PC,Nobilis,0,0.01,0,0,0.01
16532,Hirameki Action: Chibikko Wagyan no Daiki na Bouken,DS,Namco Bandai Games,0,0,0.01,0,0.01
