Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
14937,Vampire Mansion: Linda Hyde,DS,Unknown,0,0.02,0,0,0.02
14961,Kami Naru Kimi to,PSP,Idea Factory,0,0,0.02,0,0.02
15022,Cross Channel: In Memory of All People,X360,CyberFront,0,0,0.02,0,0.02
15027,Are You Alice?,PSP,Idea Factory,0,0,0.02,0,0.02
15032,Okashi na Shima no Peter Pan: Sweet Never Land,PSP,Quinrose,0,0,0.02,0,0.02
15062,Dunamis 15,PS3,5pb,0,0,0.02,0,0.02
15180,Love Once: Mermaid's Tears,PS3,Unknown,0,0,0.02,0,0.02
15192,Heart no Kuni no Alice Anniversary Ver.: Wonderful Wonder World,PSP,Quinrose,0,0,0.02,0,0.02
15217,Moujuutsukai to Oujisama Portable,PSP,Idea Factory,0,0,0.02,0,0.02
15286,Gekka Ryouran Romance,PSP,Idea Factory,0,0,0.02,0,0.02
15296,Moujuutsukai to Oujisama: Snow Bride,PS2,Idea Factory,0,0,0.02,0,0.02
15337,Hakuouki: Yuugi Roku DS,DS,Idea Factory,0,0,0.02,0,0.02
15382,Joker no Kuni no Alice: Wonderful Wonder World,PSP,Quinrose,0,0,0.02,0,0.02
15458,StormLover Karen!!,PSP,D3Publisher,0,0,0.02,0,0.02
15626,Princess Frontier Portable,PSP,Alchemist,0,0,0.02,0,0.02
15699,Clover no Kuni no Alice: Wonderful Wonder World,PSP,Quinrose,0,0,0.02,0,0.02
15756,Memories Off: Yubikiri no Kikou,PSP,5pb,0,0,0.02,0,0.02
15778,Dunamis 15,X360,5pb,0,0,0.02,0,0.02
15892,Sora no Otoshimono Forte: Dreamy Season,DS,Kadokawa Shoten,0,0,0.02,0,0.02
16047,Instant Brain,X360,Cave,0,0,0.01,0,0.01
16053,Coronation Street: The Mystery of the Missing Hotpot Recipe,PC,Avanquest,0,0.01,0,0,0.01
16059,Sangoku Koi Senki: Otome no Heihou!,PS2,Prototype,0,0,0.01,0,0.01
16086,Uta no * Prince-Sama: Sweet Serenade,PSP,Broccoli,0,0,0.01,0,0.01
16089,"Iza, Shutsujin! Koisen",PSP,Quinrose,0,0,0.01,0,0.01
16131,Voodoo Chronicles: First Sign,PC,ValuSoft,0.01,0,0,0,0.01
16132,Umineko no Naku Koro ni Portable 1,PSP,Alchemist,0,0,0.01,0,0.01
16297,Death Connection Portable,PSP,Idea Factory,0,0,0.01,0,0.01
16506,Shinigami to Shoujo,PSP,Takuyo,0,0,0.01,0,0.01
