Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2721,Kane & Lynch: Dead Men,PS3,Eidos Interactive,0.29,0.32,0.01,0.13,0.76
2769,Tom Clancy's Rainbow Six: Vegas,PSP,Ubisoft,0.42,0.19,0,0.14,0.74
2857,Crysis,PC,Electronic Arts,0,0.69,0,0.03,0.72
3009,Unreal Tournament III,PS3,Midway Games,0.33,0.24,0,0.11,0.67
3014,The Darkness,PS3,Take-Two Interactive,0.2,0.34,0,0.13,0.67
3508,Blacksite: Area 51,X360,Midway Games,0.29,0.23,0,0.06,0.57
3656,F.E.A.R.,PS3,Vivendi Games,0.18,0.27,0,0.1,0.55
3798,Tom Clancy's Ghost Recon Advanced Warfighter 2,PSP,Ubisoft,0.35,0.1,0,0.08,0.53
4241,Syphon Filter: Logan's Shadow,PSP,Sony Computer Entertainment,0.25,0.12,0,0.09,0.46
4448,The Darkness,X360,Take-Two Interactive,0.36,0.04,0.01,0.04,0.44
4592,Medal of Honor Heroes 2,Wii,Electronic Arts,0.34,0.04,0.01,0.04,0.42
4675,TimeShift,X360,Vivendi Games,0.36,0.02,0,0.03,0.41
4691,BioShock,PC,Take-Two Interactive,0.01,0.39,0,0.02,0.41
5266,SOCOM: Tactical Strike,PSP,Sony Computer Entertainment,0.32,0.01,0,0.03,0.35
5678,Clive Barker's Jericho,X360,Codemasters,0.28,0.01,0,0.02,0.32
5713,Contra 4,DS,Konami Digital Entertainment,0.28,0,0.01,0.02,0.31
5838,Stranglehold,PS3,Midway Games,0.24,0.03,0,0.03,0.3
6175,Syphon Filter: Dark Mirror,PS2,Sony Computer Entertainment,0.14,0.11,0,0.04,0.28
7239,Touch the Dead,DS,Eidos Interactive,0.2,0,0,0.02,0.22
7572,Clive Barker's Jericho,PS3,Codemasters,0.17,0.01,0,0.02,0.2
7666,Soldier of Fortune: Payback,X360,Activision,0.18,0.01,0,0.01,0.2
7988,Call of Juarez,X360,Ubisoft,0.14,0.02,0,0.01,0.19
8285,Dementium: The Ward,DS,SouthPeak Games,0.15,0.01,0,0.01,0.17
8606,TimeShift,PS3,Vivendi Games,0.14,0.01,0,0.01,0.16
8881,Soldier of Fortune: Payback,PS3,Activision,0.12,0.02,0,0.01,0.15
8958,Geometry Wars: Galaxies,DS,Vivendi Games,0.13,0,0,0.01,0.15
9064,The Orange Box,PC,Electronic Arts,0,0.11,0,0.03,0.14
9537,Hour of Victory,X360,Midway Games,0.1,0.01,0,0.01,0.13
9657,Geometry Wars: Galaxies,Wii,Vivendi Games,0.11,0,0,0.01,0.13
9752,Mobile Suit Gundam Seed: Rengou vs. Z.A.F.T. Portable,PSP,Namco Bandai Games,0,0,0.12,0,0.12
10046,Monster Madness: Battle for Suburbia,X360,SouthPeak Games,0.1,0,0,0.01,0.11
10159,The History Channel: Battle for the Pacific,Wii,Activision,0.1,0,0,0.01,0.11
10516,Medal of Honor: Vanguard,Wii,Electronic Arts,0.06,0.03,0,0.01,0.1
10818,Halo 2,PC,Microsoft Game Studios,0.01,0.06,0,0.02,0.1
11172,F.E.A.R. Files,X360,Vivendi Games,0.07,0.01,0,0.01,0.09
11221,Blacksite: Area 51,PS3,Midway Games,0.07,0.01,0,0.01,0.09
11278,America's Army: True Soldiers,X360,Ubisoft,0.08,0,0,0.01,0.08
12018,Heavenly Guardian,Wii,505 Games,0.06,0,0,0,0.07
12028,Operation: Vietnam,DS,Majesco Entertainment,0.06,0,0,0,0.07
12388,Spy Games: Elevator Mission,Wii,Tommo,0.06,0,0,0,0.06
12398,Unreal Tournament III,PC,Midway Games,0,0.05,0,0.01,0.06
12462,Coded Arms: Contagion,PSP,Konami Digital Entertainment,0.05,0,0,0.01,0.06
12624,S.T.A.L.K.E.R.: Shadow of Chernobyl,PC,THQ,0.01,0.04,0,0.01,0.06
12643,The History Channel: Battle for the Pacific,X360,Activision,0.05,0,0,0,0.06
12831,Medal of Honor: Airborne,PC,Electronic Arts,0,0.04,0,0.01,0.05
12971,Metal Slug Anthology,PSP,Ignition Entertainment,0.02,0,0.02,0.01,0.05
13385,Counter Force,Wii,505 Games,0.04,0,0,0,0.05
13484,Bionicle Heroes,Wii,Eidos Interactive,0.04,0,0,0,0.04
13551,Castle of Shikigami III,Wii,PQube,0.04,0,0,0,0.04
13608,The Monkey King: The Legend Begins,Wii,Starfish,0.04,0,0,0,0.04
13715,SWAT: Target Liberty,PSP,Vivendi Games,0.03,0,0,0,0.04
13813,Brothers In Arms DS,DS,Ubisoft,0.03,0,0,0,0.04
14805,Medal of Honor: Vanguard,PS2,Electronic Arts,0,0,0.03,0,0.03
14968,Chili Con Carnage,PSP,Eidos Interactive,0,0.02,0,0.01,0.02
15354,Chicken Hunter,DS,Phoenix Games,0.02,0,0,0,0.02
15784,Gears of War,PC,Microsoft Game Studios,0,0.01,0,0,0.02
15898,Enemy Territory: Quake Wars,PC,Activision,0.01,0,0,0,0.02
15902,Triggerheart Exelica,DC,Warashi,0,0,0.02,0,0.02
16195,Metal Slug Anthology,PS2,Ignition Entertainment,0,0,0.01,0,0.01
16245,F.E.A.R. Perseus Mandate,PC,Vivendi Games,0.01,0,0,0,0.01
16290,TimeShift,PC,Vivendi Games,0.01,0,0,0,0.01
16436,Clive Barker's Jericho,PC,Codemasters,0,0.01,0,0,0.01
