Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8696,Bust-A-Move Bash!,Wii,505 Games,0.13,0.01,0,0.01,0.16
8711,WordJong,DS,White Park Bay Software,0.13,0.01,0,0.01,0.16
9531,Puzzle de Harvest Moon,DS,Natsume,0.12,0,0,0.01,0.13
9544,7 Wonders of the Ancient World,DS,Funsta,0.1,0.01,0,0.01,0.13
9680,Diner Dash: Sizzle & Serve,PSP,Eidos Interactive,0.11,0,0,0.01,0.12
9725,Puzzle Quest: Challenge of the Warlords,PS2,D3Publisher,0.06,0.05,0,0.02,0.12
9825,Animal Genius,DS,Ubisoft,0.11,0,0,0.01,0.12
9957,Ultimate Puzzle Games: Sudoku Edition,DS,Telegames,0.11,0,0,0.01,0.12
10098,Cake Mania,DS,Majesco Entertainment,0.09,0.01,0,0.01,0.11
10323,Tetris Evolution,X360,THQ,0.08,0.02,0,0.01,0.11
10357,Sudokuro,DS,Crave Entertainment,0.1,0,0,0.01,0.11
10482,PictoImage,DS,Sega,0.1,0,0,0.01,0.1
11359,Puchi Puchi Virus,DS,Jaleco,0.08,0,0,0.01,0.08
11408,Crush,PSP,Sega,0.07,0,0,0.01,0.08
11561,7 Wonders of the Ancient World,PSP,Mumbo Jumbo,0.07,0,0,0.01,0.08
11924,Make 10: A Journey of Numbers,DS,Nintendo,0,0,0.07,0,0.07
12320,Octomania,Wii,Midas Interactive Entertainment,0.06,0,0,0,0.06
12430,Arkanoid DS,DS,Square Enix,0.06,0,0,0,0.06
12603,Zendoku,DS,Eidos Interactive,0.05,0,0,0,0.06
12608,Crazy Chicken: Pharaoh's Treasure,DS,Phenomedia,0.05,0,0,0,0.06
12959,Myth Makers: Orbs of Doom,Wii,Popcorn Arcade,0.05,0,0,0,0.05
13009,Prism: Light the Way,DS,Eidos Interactive,0.05,0,0,0,0.05
13258,Boing! Docomodake DS,DS,Ignition Entertainment,0.04,0,0,0,0.05
13374,Balloon Pop,Wii,505 Games,0.04,0,0,0,0.05
13621,Platinum Sudoku,DS,Ubisoft,0.03,0.01,0,0,0.04
13708,PopCap Arcade Vol 1,X360,PopCap Games,0.04,0,0,0,0.04
13751,Meteos: Disney Magic,DS,Disney Interactive Studios,0.01,0.02,0,0,0.04
13966,Bubble Bobble Double Shot,DS,Rising Star Games,0.03,0,0,0,0.04
14009,Napoleon Dynamite: The Game,PSP,Crave Entertainment,0.03,0,0,0,0.04
14132,Boulder Dash: Rocks!,DS,10TACLE Studios,0,0.03,0,0,0.03
14270,Mystery Case Files: Ravenhearst,PC,Focus Home Interactive,0.01,0.02,0,0.01,0.03
14454,Hot Pixel,PSP,Atari,0.03,0,0,0,0.03
14672,Betty Boop's Double Shift,DS,Zoo Digital Publishing,0.03,0,0,0,0.03
14700,HotBrain,PSP,Midway Games,0.02,0,0,0,0.03
14902,Napoleon Dynamite: The Game,DS,Crave Entertainment,0.02,0,0,0,0.03
14989,O.M.G. 26 - Our Mini Games,DS,505 Games,0.02,0,0,0,0.02
15239,Puyo Puyo! 15th Anniversary,PSP,Sega,0,0,0.02,0,0.02
15316,Puzzle Quest: Challenge of the Warlords,PSP,D3Publisher,0.01,0,0,0,0.02
15442,Nervous Brickdown,DS,Eidos Interactive,0,0.01,0,0,0.02
15447,Spanish for Everyone!,DS,Activision,0.02,0,0,0,0.02
15594,Puzzle Guzzle,PSP,DHM Interactive,0.02,0,0,0,0.02
15673,NEVES,DS,Ignition Entertainment,0.01,0,0,0,0.02
15775,Cube,PSP,D3Publisher,0.02,0,0,0,0.02
16190,Jewel Quest II,PC,Avanquest,0,0.01,0,0,0.01
16381,Luxor: Pharaoh's Challenge,DS,Funsta,0,0.01,0,0,0.01
