Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
4254,Brothers In Arms: Earned in Blood,PS2,2005,0.38,0.01,0,0.06,0.46
4261,Brothers In Arms: D-Day,PSP,2006,0.23,0.14,0,0.09,0.46
4266,Brothers In Arms: Road to Hill 30,PS2,2005,0.38,0.01,0,0.06,0.46
4444,Child of Eden,X360,2011,0.28,0.12,0,0.04,0.44
4695,Tom Clancy's Rainbow Six: Lockdown,XB,2005,0.26,0.13,0,0.02,0.41
4964,Tom Clancy's Ghost Recon 2: Summit Strike,XB,2005,0.29,0.08,0,0.01,0.39
5106,Tom Clancy's The Division,PC,2016,0.2,0.14,0,0.03,0.37
5326,Tom Clancy's Rainbow Six: Lockdown,PS2,2005,0.17,0.13,0,0.04,0.35
5444,Tom Clancy's Ghost Recon Advanced Warfighter,XB,2006,0.21,0.11,0,0.01,0.33
5626,Darkwatch,PS2,2005,0.16,0.12,0,0.04,0.32
5749,Brothers In Arms: Earned in Blood,XB,2005,0.23,0.07,0,0.01,0.31
5925,Call of Juarez: The Cartel,PS3,2011,0.12,0.13,0,0.05,0.3
6349,Call of Juarez: The Cartel,X360,2011,0.14,0.11,0,0.03,0.27
6681,XIII,XB,2003,0.16,0.08,0,0.01,0.25
6717,Far Cry Instincts Predator,X360,2006,0.2,0.03,0,0.02,0.25
6731,America's Army: Rise of a Soldier,XB,2005,0.19,0.05,0,0.01,0.25
7032,Tom Clancy's Rainbow Six: Rogue Spear,PS,2001,0.13,0.09,0,0.02,0.23
7119,Child of Eden,PS3,2011,0.09,0.1,0,0.04,0.23
7213,Tom Clancy's Rainbow Six: Siege,PC,2015,0.12,0.08,0,0.02,0.22
7395,Darkwatch,XB,2005,0.16,0.05,0,0.01,0.21
7685,Tom Clancy's Splinter Cell: Essentials,PSP,2006,0.17,0.01,0,0.02,0.2
7753,Sniper Elite,PS2,2005,0.1,0.07,0,0.02,0.19
7988,Call of Juarez,X360,2007,0.14,0.02,0,0.01,0.19
8129,Tom Clancy's Ghost Recon: Future Soldier,PC,2012,0.05,0.1,0,0.03,0.18
8970,Tom Clancy's Ghost Recon,GC,2003,0.11,0.03,0,0,0.15
9319,Tom Clancy's Ghost Recon,Wii,2010,0.11,0.01,0,0.01,0.14
9567,Brothers in Arms: Double Time,Wii,2008,0.11,0,0,0.01,0.13
10044,Tom Clancy's Rainbow Six: Rogue Spear,GBA,2002,0.08,0.03,0,0,0.11
10248,Call of Juarez: The Cartel,PC,2011,0.05,0.05,0,0.01,0.11
10594,Tom Clancy's Ghost Recon: Predator,PSP,2010,0.07,0.02,0,0.02,0.1
10665,Tom Clancy's Classic Trilogy,XB,2004,0.07,0.02,0,0,0.1
11121,Sniper Elite,XB,2005,0.07,0.02,0,0,0.09
11215,XIII,GC,2003,0.07,0.02,0,0,0.09
11278,America's Army: True Soldiers,X360,2007,0.08,0,0,0.01,0.08
11443,Far Cry Vengeance,Wii,2006,0.06,0.01,0,0.01,0.08
11687,Brothers in Arms: Furious 4,PS3,2012,0.01,0.05,0,0.02,0.08
11711,Far Cry Instincts Evolution,XB,2006,0.06,0.02,0,0,0.08
11894,Tom Clancy's Ghost Recon 2,GC,2005,0.06,0.01,0,0,0.07
12669,Tom Clancy's Ghost Recon: Advanced Warfighter,PS2,2006,0.03,0.02,0,0.01,0.06
12797,Tom Clancy's Rainbow Six 3,GC,2004,0.04,0.01,0,0,0.06
13252,Far Cry,PC,2004,0,0.04,0,0.01,0.05
13359,Tom Clancy's Rainbow Six: Lockdown,GC,2005,0.04,0.01,0,0,0.05
13813,Brothers In Arms DS,DS,2007,0.03,0,0,0,0.04
13962,The Sum of All Fears,GBA,2002,0.03,0.01,0,0,0.04
14222,Call of Juarez: Bound in Blood,PC,2009,0,0.03,0,0.01,0.03
14226,The Sum of All Fears,GC,2003,0.03,0.01,0,0,0.03
15007,Tom Clancy's Rainbow Six: Vegas 2,PC,2008,0,0.02,0,0,0.02
15026,Brothers in Arms: Hell's Highway,PC,2008,0,0.02,0,0,0.02
16013,Call of Juarez,PC,2006,0,0.01,0,0,0.01
16014,Tom Clancy's  Ghost Recon Advanced Warfighter (weekly JP sales),X360,2006,0,0,0.01,0,0.01
