Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2346,LEGO Marvel Super Heroes,3DS,Warner Bros. Interactive Entertainment,0.42,0.36,0.04,0.07,0.89
2520,DmC: Devil May Cry,PS3,Capcom,0.24,0.28,0.19,0.12,0.82
2585,Resident Evil: Revelations,PS3,Capcom,0.14,0.32,0.22,0.12,0.8
2618,Dead Island: Riptide,X360,Deep Silver,0.44,0.27,0.01,0.07,0.79
2776,LEGO Marvel Super Heroes,WiiU,Warner Bros. Interactive Entertainment,0.31,0.35,0.02,0.06,0.74
2843,Terraria,X360,505 Games,0.35,0.31,0,0.06,0.72
2962,One Piece: Pirate Warriors 2,PS3,Namco Bandai Games,0,0.2,0.42,0.07,0.69
2963,Assassin's Creed IV: Black Flag,PC,Ubisoft,0.22,0.38,0,0.1,0.69
3082,LEGO Marvel Super Heroes,PSV,Warner Bros. Interactive Entertainment,0.15,0.35,0,0.16,0.66
3256,Dead Island: Riptide,PS3,Deep Silver,0.26,0.2,0.07,0.09,0.62
3292,Dynasty Warriors 8,PS3,Tecmo Koei,0.12,0.11,0.34,0.05,0.61
3347,Disney Infinity,WiiU,Disney Interactive Studios,0.33,0.22,0,0.05,0.6
3813,Batman: Arkham Origins Blackgate,PSV,Warner Bros. Interactive Entertainment,0.2,0.2,0,0.13,0.53
3994,Metal Gear Rising: Revengeance,X360,Konami Digital Entertainment,0.29,0.16,0,0.04,0.5
4053,Terraria,PS3,505 Games,0.07,0.26,0.09,0.07,0.49
4058,LEGO Marvel Super Heroes,DS,Warner Bros. Interactive Entertainment,0.28,0.17,0,0.04,0.49
4166,Deadpool,PS3,Activision,0.23,0.17,0,0.08,0.47
4265,Deadpool,X360,Activision,0.26,0.16,0,0.04,0.46
4427,Metro: Last Light,PS3,Deep Silver,0.14,0.2,0.03,0.08,0.44
4431,DmC: Devil May Cry,X360,Capcom,0.26,0.13,0.01,0.04,0.44
4679,Attack on Titan: Humanity in Chains,3DS,Screenlife,0,0,0.41,0,0.41
4746,The Wonderful 101,WiiU,Nintendo,0.2,0.1,0.08,0.03,0.41
4979,One Piece: Unlimited World Red,3DS,Namco Bandai Games,0.05,0.04,0.28,0.01,0.38
5068,Toukiden: The Age of Demons,PSV,Tecmo Koei,0.05,0.05,0.25,0.03,0.38
5184,Metro: Last Light,X360,Deep Silver,0.17,0.16,0,0.03,0.36
5275,Remember Me,PS3,Capcom,0.1,0.18,0,0.07,0.35
5279,Sentouchu: Densetsu no Shinobi to Survival Battle!,3DS,Namco Bandai Games,0,0,0.35,0,0.35
5567,Batman: Arkham Origins,WiiU,Warner Bros. Interactive Entertainment,0.2,0.09,0,0.03,0.33
5584,Batman: Arkham Origins,PC,Warner Bros. Interactive Entertainment,0.13,0.16,0,0.04,0.32
5975,Assassin's Creed IV: Black Flag,WiiU,Ubisoft,0.18,0.09,0,0.03,0.29
6042,Disney Infinity,3DS,Disney Interactive Studios,0.16,0.1,0,0.02,0.29
6367,Resident Evil: Revelations,X360,Capcom,0.12,0.11,0.02,0.02,0.27
6395,Batman: Arkham Origins Blackgate,3DS,Warner Bros. Interactive Entertainment,0.16,0.09,0,0.02,0.27
6451,Gundam Breaker,PS3,Namco Bandai Games,0,0,0.26,0,0.26
6462,Aikatsu! 2-nin no My Princess,3DS,Namco Bandai Games,0,0,0.26,0,0.26
6572,Star Trek: The Game,PS3,Namco Bandai Games,0.1,0.11,0,0.05,0.26
6751,Pro Evolution Soccer 2014,X360,Konami Digital Entertainment,0.06,0.16,0,0.03,0.25
6996,Dynasty Warriors: Gundam Reborn,PS3,Tecmo Koei,0,0,0.23,0,0.23
7145,Killer is Dead,PS3,Deep Silver,0.12,0.04,0.05,0.02,0.22
7147,Star Trek: The Game,X360,Namco Bandai Games,0.12,0.09,0,0.02,0.22
7166,Hatsune Miku: Project Mirai 2,3DS,Sega,0,0,0.22,0,0.22
7202,Hitman: HD Trilogy,PS3,Square Enix,0.07,0.1,0,0.04,0.22
7338,Akiba's Trip: Undead & Undressed,PSV,Nippon Ichi Software,0.09,0.02,0.08,0.03,0.21
7692,Resident Evil: Revelations,WiiU,Capcom,0.07,0.08,0.03,0.01,0.2
7746,Metro: Last Light,PC,Deep Silver,0.06,0.11,0,0.02,0.19
7828,Tom Clancy's Splinter Cell: Blacklist,PC,Ubisoft,0.04,0.13,0,0.03,0.19
7831,Kamen Rider: Battride War,PS3,Namco Bandai Games,0,0,0.19,0,0.19
7874,Saints Row IV,PC,Deep Silver,0.11,0.06,0,0.02,0.19
7971,Pro Evolution Soccer 2014,3DS,Konami Digital Entertainment,0,0,0.19,0,0.19
8050,Remember Me,X360,Capcom,0.1,0.07,0,0.02,0.18
8055,Hitman: HD Trilogy,X360,Square Enix,0.07,0.09,0,0.02,0.18
8097,LEGO Marvel Super Heroes,PC,Warner Bros. Interactive Entertainment,0.04,0.12,0,0.02,0.18
8148,Toukiden: The Age of Demons,PSP,Tecmo Koei,0,0,0.18,0,0.18
8319,Pro Evolution Soccer 2014,PSP,Konami Digital Entertainment,0,0.03,0.14,0,0.17
8501,Dynasty Warriors 8: Xtreme Legends,PS3,Tecmo Koei,0.02,0.03,0.11,0.01,0.16
8629,Dynasty Warriors 8,X360,Tecmo Koei,0.09,0.05,0,0.01,0.16
8847,Castlevania: Lords of Shadow - Mirror of Fate,3DS,Konami Digital Entertainment,0.04,0.07,0.03,0.01,0.15
8948,Hoppechan: Tsukutte! Asonde! Punipuni Town!!,3DS,Nippon Columbia,0,0,0.15,0,0.15
8990,Dynasty Warriors 8: Xtreme Legends,PSV,Tecmo Koei,0.04,0.03,0.05,0.02,0.15
8991,Moshi Monsters: Katsuma Unleashed,DS,Activision,0,0.13,0,0.02,0.15
9010,Adventure Time: Explore the Dungeon Because I Don't Know!,3DS,D3Publisher,0.1,0.03,0,0.01,0.14
9593,LEGO Batman 2: DC Super Heroes,WiiU,Warner Bros. Interactive Entertainment,0.05,0.07,0,0.01,0.13
9629,Dynasty Warriors: Gundam Reborn,PSV,Namco Bandai Games,0,0,0.13,0,0.13
9706,One Piece: Pirate Warriors 2,PSV,Namco Bandai Games,0,0,0.12,0,0.12
9715,Tom Clancy's Splinter Cell: Blacklist,WiiU,Ubisoft,0.05,0.07,0,0.01,0.12
9803,Killer is Dead,X360,Deep Silver,0.08,0.02,0.01,0.01,0.12
9841,Fate/Extra CCC,PSP,Marvelous Entertainment,0,0,0.12,0,0.12
9887,Uta no * Prince-Sama: All Star,PSP,Broccoli,0,0,0.12,0,0.12
10060,Pro Evolution Soccer 2014,PC,Konami Digital Entertainment,0,0.09,0,0.02,0.11
10260,Terraria,PSV,Screenlife,0,0.01,0.09,0,0.11
10292,Akiba's Trip: Undead & Undressed,PS3,Nippon Ichi Software,0.05,0.01,0.04,0.01,0.11
10823,Gundam Breaker,PSV,Namco Bandai Games,0,0,0.09,0,0.09
10892,The Amazing Spider-Man (Console Version),WiiU,Activision,0.05,0.03,0,0.01,0.09
10979,Young Justice: Legacy,PS3,Namco Bandai Games,0.06,0.02,0,0.01,0.09
11387,Kamen Rider: Travelers Senki,3DS,Seventh Chord,0,0,0.08,0,0.08
11425,Adventure Time: Explore the Dungeon Because I Don't Know!,X360,D3Publisher,0.03,0.04,0,0.01,0.08
11527,Gekijouban Madoka Magicka: The Battle Pentagram,PSV,Namco Bandai Games,0,0,0.08,0,0.08
11784,Warriors Orochi 3,PSV,Tecmo Koei,0,0,0.07,0,0.07
11848,Invizimals: The Alliance,PSV,Sony Computer Entertainment,0,0.05,0,0.02,0.07
12024,Doraemon: Nobita to Himitsu Dougu Hakubutsukan,3DS,FuRyu,0,0,0.07,0,0.07
12094,Moshi Monsters: Katsuma Unleashed,3DS,Activision,0.03,0.04,0,0,0.07
12230,Disney Infinity,PSV,Disney Interactive Studios,0.05,0,0,0.02,0.07
12498,Remember Me,PC,Capcom,0,0.05,0,0.01,0.06
12573,DuckTales: Remastered,WiiU,Capcom,0.05,0,0,0,0.06
12758,Gintama no Sugoroku,PSP,Namco Bandai Games,0,0,0.06,0,0.06
12853,DuckTales: Remastered,PS3,Capcom,0.01,0.04,0,0.01,0.05
12919,Zyuden Sentai Kyoryuger: Game de Gaburincho!!,3DS,Namco Bandai Games,0,0,0.05,0,0.05
13211,Adventure Time: Explore the Dungeon Because I Don't Know!,PS3,D3Publisher,0.02,0.02,0,0.01,0.05
13306,Gaist Crusher,3DS,Capcom,0,0,0.05,0,0.05
13356,Fast & Furious: Showdown,X360,Activision,0,0.04,0,0,0.05
13443,LEGO Friends,3DS,Warner Bros. Interactive Entertainment,0,0.04,0,0,0.05
13654,Doki Doki! PreCure Narikiri Life!,3DS,Namco Bandai Games,0,0,0.04,0,0.04
13808,Resident Evil: Revelations,PC,Capcom,0,0.03,0,0.01,0.04
13946,DuckTales: Remastered,X360,Capcom,0.03,0,0,0,0.04
14105,Adventure Time: Explore the Dungeon Because I Don't Know!,WiiU,D3Publisher,0.02,0.01,0,0,0.03
14106,Fast & Furious: Showdown,PS3,Activision,0,0.03,0,0,0.03
14108,Onechanbara Z Kagura,PS3,D3Publisher,0,0,0.03,0,0.03
14158,Clash of Elementalists,3DS,Unknown,0,0.03,0,0,0.03
14218,Young Justice: Legacy,Wii,Namco Bandai Games,0,0.03,0,0,0.03
14319,Toriko: Ultimate Survival,3DS,Namco Bandai Games,0,0,0.03,0,0.03
14557,Beyblade Evolution,3DS,Rising Star Games,0.02,0.01,0,0,0.03
14580,Young Justice: Legacy,3DS,Namco Bandai Games,0.03,0,0,0,0.03
14690,Samurai Warriors 2,PS3,Tecmo Koei,0,0,0.03,0,0.03
14705,Star Trek: The Game,PC,Namco Bandai Games,0,0.02,0,0,0.03
14821,Monster High 13 Wishes,WiiU,Little Orbit,0.02,0,0,0,0.03
15144,Invizimals: The Lost Kingdom,PS3,Sony Computer Entertainment,0,0.02,0,0.01,0.02
15621,Ben 10 Omniverse 2,3DS,Namco Bandai Games,0,0.02,0,0,0.02
15703,Monster High 13 Wishes,3DS,Little Orbit,0,0.02,0,0,0.02
15861,DuckTales: Remastered,PC,Capcom,0,0.01,0,0,0.02
15946,Tiger & Bunny: Hero's Day,PSP,D3Publisher,0,0,0.02,0,0.02
16101,Ben 10 Omniverse 2,X360,Namco Bandai Games,0,0.01,0,0,0.01
16123,Ninja Gaiden Sigma 2,PSV,Tecmo Koei,0,0,0.01,0,0.01
16127,Young Justice: Legacy,X360,Namco Bandai Games,0,0.01,0,0,0.01
16304,Fireman Sam: Action Stations,DS,Avanquest Software,0,0.01,0,0,0.01
16414,Teenage Mutant Ninja Turtles (3DS),3DS,Activision,0.01,0,0,0,0.01
16538,Mushi Bugyou,3DS,Namco Bandai Games,0,0,0.01,0,0.01
