Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8238,Lost in Blue 3,DS,Konami Digital Entertainment,0.09,0.02,0.06,0.01,0.17
8350,Fate/Stay Night [Réalta Nua],PS2,Kadokawa Shoten,0,0,0.17,0,0.17
8425,"Go, Diego, Go! Safari Rescue",DS,Take-Two Interactive,0.15,0.01,0,0.01,0.17
8668,The Godfather: Blackhand Edition,Wii,Electronic Arts,0.14,0,0,0.01,0.16
8832,Suzumiya Haruhi no Yakusoku,PSP,Namco Bandai Games,0,0,0.15,0,0.15
9000,CSI: 3 Dimensions of Murder,PS2,Ubisoft,0.07,0.06,0,0.02,0.14
9116,Arctic Tale,DS,Zoo Digital Publishing,0.13,0,0,0.01,0.14
9913,Barbie as The Island Princess,PS2,Activision,0.06,0.04,0,0.02,0.12
9979,DEATH NOTE: Kira Game,DS,Konami Digital Entertainment,0,0,0.12,0,0.12
10078,Jake Hunter Detective Story: Memories of the Past,DS,PQube,0.06,0,0.05,0,0.11
10156,American Girl: Julie Finds a Way,DS,THQ,0.1,0,0,0.01,0.11
10236,Higurashi no Naku Koro ni Matsuri,PS2,Alchemist,0,0,0.11,0,0.11
10245,Touch Detective 2 1/2,DS,505 Games,0.09,0,0.01,0.01,0.11
10378,Barbie in The 12 Dancing Princesses,DS,Activision,0.09,0.01,0,0.01,0.11
10498,Myst,DS,Midway Games,0.09,0,0,0.01,0.1
10696,CSI: Hard Evidence,X360,Ubisoft,0.07,0.02,0,0.01,0.1
11595,Boku no Natsuyasumi 3: Hokkoku Hen: Chiisana Boku no Dai Sougen,PS3,Sony Computer Entertainment,0,0,0.08,0,0.08
11807,CSI: Dark Motives,DS,Ubisoft,0.05,0.01,0,0.01,0.07
12054,Higurashi no Naku Koro ni Matsuri: Kakera Asobi,PS2,Alchemist,0,0,0.07,0,0.07
12128,Lost in Blue 2,DS,Konami Digital Entertainment,0.01,0.01,0.05,0,0.07
12530,Foster's Home for Imaginary Friends: Imagination Invaders,DS,Midway Games,0.06,0,0,0,0.06
13039,DokiDoki Majo Shinpan!,DS,SNK Playmore,0,0,0.05,0,0.05
13132,Sea Monsters: A Prehistoric Adventure,Wii,Zushi Games,0.04,0,0,0,0.05
13184,"Lupin III: Lupin ni wa Shi o, Zenigata ni wa Koi o",PS2,505 Games,0,0,0.05,0,0.05
13216,D.Gray-man: Kami no Shitotachi,DS,Konami Digital Entertainment,0,0,0.05,0,0.05
13247,Tokimeki Memorial: Girls Side 1st Love,DS,Konami Digital Entertainment,0,0,0.05,0,0.05
13373,Arctic Tale,Wii,Zoo Digital Publishing,0.04,0,0,0,0.05
13763,Imabikisou,PS3,Sega,0,0,0.04,0,0.04
13980,Simple DS Series Vol. 15: The Kanshikikan 2 - Aratanaru 8-tsu no Jiken wo Touch seyo,DS,D3Publisher,0,0,0.04,0,0.04
14216,Metal Gear Solid: The Essential Collection (JP sales),PS2,Konami Digital Entertainment,0,0,0.03,0,0.03
14239,Safari Adventures: Africa,Wii,Neko Entertainment,0.03,0,0,0,0.03
14292,Arthur and the Invisibles,DS,Atari,0.03,0,0,0,0.03
14349,Hiiro no Kakera 2: Hisui no Shizuku,PS2,Idea Factory,0,0,0.03,0,0.03
14566,Drake & Josh: Talent Showdown,DS,THQ,0.03,0,0,0,0.03
14736,Eco Creatures: Save The Forest,DS,Rising Star Games,0.03,0,0,0,0.03
14908,Gakuen Alice: WakuWaku * Happy Friends,DS,Kids Station,0,0,0.03,0,0.03
14919,DEATH NOTE: L o Tsugu Mono,DS,Konami Digital Entertainment,0,0,0.02,0,0.02
15061,Zero no Tsukaima: Shou-akuma to Harukaze no Concerto,PS2,Marvelous Interactive,0,0,0.02,0,0.02
15070,Nanatsuiro * Drops Pure!!,PS2,Media Works,0,0,0.02,0,0.02
15176,Happiness! De-Lucks,PS2,Marvelous Interactive,0,0,0.02,0,0.02
15299,Meitantei Evangelion,PS2,Broccoli,0,0,0.02,0,0.02
15318,Negima!? Chou Mahora Taisen Chuu: Checkiin Zenin Shuugou! Yappari Onsen Kichaimashitaa,DS,Marvelous Interactive,0,0,0.02,0,0.02
15373,Pippa Funnell: Ranch Rescue,Wii,Ubisoft,0,0.02,0,0,0.02
15464,AIR,PSP,Prototype,0,0,0.02,0,0.02
15545,Snow Portable,PSP,Prototype,0,0,0.02,0,0.02
15587,Arabians Lost: The Engagement on Desert,PS2,Prototype,0,0,0.02,0,0.02
15622,"Shounen Onmyouji: Tsubasa Yoima, Ten e Kaere",PS2,Kadokawa Shoten,0,0,0.02,0,0.02
15623,Bakumatsu Renka: Karyuu Kenshi-den,PS2,D3Publisher,0,0,0.02,0,0.02
15715,Amagoushi no Yakata,PS2,Nippon Ichi Software,0,0,0.02,0,0.02
15755,Zero no Tsukaima: Muma ga Tsumugu Yokaze no Nocturne,PS2,Marvelous Interactive,0,0,0.02,0,0.02
15809,Memories Off #5: Encore,PS2,CyberFront,0,0,0.02,0,0.02
15867,Shinkyoku Soukai Polyphonica,PS2,Prototype,0,0,0.02,0,0.02
15979,Ouran Koukou Host Bu,PS2,Idea Factory,0,0,0.02,0,0.02
16214,Tomoyo After: It's a Wonderful Life CS Edition,PS2,Prototype,0,0,0.01,0,0.01
16216,Aa Megami-samaa,PS2,Marvelous Interactive,0,0,0.01,0,0.01
16228,Soshite Kono Uchuu ni Kirameku Kimi no Shi XXX,PS2,Datam Polystar,0,0,0.01,0,0.01
16268,Myself; Yourself,PS2,Yeti,0,0,0.01,0,0.01
16280,Kono Aozora ni Yakusoku o: Melody of the Sun and Sea,PS2,Alchemist,0,0,0.01,0,0.01
16407,Vitamin X,PS2,D3Publisher,0,0,0.01,0,0.01
16422,Routes PE,PS2,Aqua Plus,0,0,0.01,0,0.01
16489,Case Closed: One Truth Prevails,Wii,Nobilis,0,0,0.01,0,0.01
16541,Sea Monsters: A Prehistoric Adventure,DS,DSI Games,0.01,0,0,0,0.01
